left_VIIb,SPL1,V3d,-0.7758,4.38426e-01
left_VIIb,SPL1,V3v,-0.1828,8.55073e-01
left_VIIb,SPL1,VO1,4.0487,6.43071e-05
left_VIIb,SPL1,VO2,4.0890,5.45155e-05
left_VIIb,SPL1,hV4,1.2542,2.10658e-01
left_VIIb,TO1,TO2,4.7668,2.82879e-06
left_VIIb,TO1,V1d,-5.0639,6.84857e-07
left_VIIb,TO1,V1v,-6.0408,4.13817e-09
left_VIIb,TO1,V2d,-3.6194,3.41882e-04
left_VIIb,TO1,V2v,-4.7710,2.76148e-06
left_VIIb,TO1,V3A,-2.3261,2.06195e-02
left_VIIb,TO1,V3B,-1.7178,8.67799e-02
left_VIIb,TO1,V3d,-3.3708,8.39521e-04
left_VIIb,TO1,V3v,-2.8710,4.35589e-03
left_VIIb,TO1,VO1,1.3027,1.93594e-01
left_VIIb,TO1,VO2,1.3739,1.70416e-01
left_VIIb,TO1,hV4,-1.4635,1.44282e-01
left_VIIb,TO2,V1d,-10.0451,7.78851e-21
left_VIIb,TO2,V1v,-11.0868,2.03541e-24
left_VIIb,TO2,V2d,-8.3616,1.98636e-15
left_VIIb,TO2,V2v,-9.6383,1.83372e-19
left_VIIb,TO2,V3A,-7.0591,1.04967e-11
left_VIIb,TO2,V3B,-6.6123,1.55068e-10
left_VIIb,TO2,V3d,-8.0227,2.08384e-14
left_VIIb,TO2,V3v,-7.7033,1.65575e-13
left_VIIb,TO2,VO1,-3.5124,5.06229e-04
left_VIIb,TO2,VO2,-3.3765,8.22599e-04
left_VIIb,TO2,hV4,-6.3132,8.96540e-10
left_VIIb,V1d,V1v,-0.9560,3.39748e-01
left_VIIb,V1d,V2d,1.2881,1.98628e-01
left_VIIb,V1d,V2v,0.2059,8.37012e-01
left_VIIb,V1d,V3A,2.6188,9.23196e-03
left_VIIb,V1d,V3B,3.3936,7.73858e-04
left_VIIb,V1d,V3d,1.4655,1.43753e-01
left_VIIb,V1d,V3v,2.1421,3.29191e-02
left_VIIb,V1d,VO1,6.4654,3.66207e-10
left_VIIb,V1d,VO2,6.4793,3.36312e-10
left_VIIb,V1d,hV4,3.6178,3.43621e-04
left_VIIb,V1v,V2d,2.2202,2.70844e-02
left_VIIb,V1v,V2v,1.1467,2.52328e-01
left_VIIb,V1v,V3A,3.5631,4.20572e-04
left_VIIb,V1v,V3B,4.3725,1.64919e-05
left_VIIb,V1v,V3d,2.3850,1.76463e-02
left_VIIb,V1v,V3v,3.0973,2.12051e-03
left_VIIb,V1v,VO1,7.4676,7.44061e-13
left_VIIb,V1v,VO2,7.4704,7.26247e-13
left_VIIb,V1v,hV4,4.5920,6.25440e-06
left_VIIb,V2d,V2v,-1.0678,2.86404e-01
left_VIIb,V2d,V3A,1.2823,2.00624e-01
left_VIIb,V2d,V3B,1.9888,4.75534e-02
left_VIIb,V2d,V3d,0.1902,8.49231e-01
left_VIIb,V2d,V3v,0.8020,4.23106e-01
left_VIIb,V2d,VO1,4.9456,1.22063e-06
left_VIIb,V2d,VO2,4.9767,1.04912e-06
left_VIIb,V2d,hV4,2.2142,2.75053e-02
left_VIIb,V2v,V3A,2.3751,1.81175e-02
left_VIIb,V2v,V3B,3.1271,1.92301e-03
left_VIIb,V2v,V3d,1.2457,2.13755e-01
left_VIIb,V2v,V3v,1.9026,5.79599e-02
left_VIIb,V2v,VO1,6.1395,2.40405e-09
left_VIIb,V2v,VO2,6.1578,2.15846e-09
left_VIIb,V2v,hV4,3.3492,9.04480e-04
left_VIIb,V3A,V3B,0.6714,5.02448e-01
left_VIIb,V3A,V3d,-1.0731,2.84031e-01
left_VIIb,V3A,V3v,-0.5005,6.17023e-01
left_VIIb,V3A,VO1,3.6398,3.17209e-04
left_VIIb,V3A,VO2,3.6844,2.68103e-04
left_VIIb,V3A,hV4,0.9057,3.65746e-01
left_VIIb,V3B,V3d,-1.7621,7.89838e-02
left_VIIb,V3B,V3v,-1.1979,2.31816e-01
left_VIIb,V3B,VO1,3.0686,2.32918e-03
left_VIIb,V3B,VO2,3.1199,1.96856e-03
left_VIIb,V3B,hV4,0.2463,8.05618e-01
left_VIIb,V3d,V3v,0.5968,5.51079e-01
left_VIIb,V3d,VO1,4.6709,4.41011e-06
left_VIIb,V3d,VO2,4.7051,3.76314e-06
left_VIIb,V3d,hV4,1.9855,4.79242e-02
left_VIIb,V3v,VO1,4.2153,3.23080e-05
left_VIIb,V3v,VO2,4.2538,2.74410e-05
left_VIIb,V3v,hV4,1.4324,1.52963e-01
left_VIIb,VO1,VO2,0.0880,9.29909e-01
left_VIIb,VO1,hV4,-2.8005,5.40417e-03
left_VIIb,VO2,hV4,-2.8547,4.57976e-03
left_lOMV,FEF,IPS0,-8.9742,2.84332e-17
left_lOMV,FEF,IPS1,-6.0878,3.34705e-09
left_lOMV,FEF,IPS2,-5.1401,4.78391e-07
left_lOMV,FEF,IPS3,-6.4921,3.31077e-10
left_lOMV,FEF,IPS4,-2.5853,1.01597e-02
left_lOMV,FEF,IPS5,4.2980,2.29340e-05
left_lOMV,FEF,LO1,-5.5900,4.97283e-08
left_lOMV,FEF,LO2,-6.5375,2.54868e-10
left_lOMV,FEF,PHC1,-0.2237,8.23117e-01
left_lOMV,FEF,PHC2,2.5387,1.16250e-02
left_lOMV,FEF,SPL1,-1.8313,6.79781e-02
left_lOMV,FEF,TO1,-3.9060,1.14858e-04
left_lOMV,FEF,TO2,1.6631,9.72593e-02
left_lOMV,FEF,V1d,-7.0916,9.33142e-12
left_lOMV,FEF,V1v,-7.2748,2.79178e-12
left_lOMV,FEF,V2d,-7.7937,1.03216e-13
left_lOMV,FEF,V2v,-7.6320,3.19463e-13
left_lOMV,FEF,V3A,-8.9804,3.46350e-17
left_lOMV,FEF,V3B,-7.0107,1.51772e-11
left_lOMV,FEF,V3d,-8.2359,5.59291e-15
left_lOMV,FEF,V3v,-6.9722,2.05177e-11
left_lOMV,FEF,VO1,-3.8177,1.64079e-04
left_lOMV,FEF,VO2,-3.6132,3.55503e-04
left_lOMV,FEF,hV4,-5.6952,2.91213e-08
left_lOMV,IPS0,IPS1,2.7128,7.02279e-03
left_lOMV,IPS0,IPS2,3.8447,1.45071e-04
left_lOMV,IPS0,IPS3,2.3734,1.81966e-02
left_lOMV,IPS0,IPS4,6.5135,2.87595e-10
left_lOMV,IPS0,IPS5,13.1592,4.44899e-31
left_lOMV,IPS0,LO1,3.0766,2.26863e-03
left_lOMV,IPS0,LO2,2.2910,2.25929e-02
left_lOMV,IPS0,PHC1,7.4943,6.24276e-13
left_lOMV,IPS0,PHC2,10.1338,3.45034e-21
left_lOMV,IPS0,SPL1,6.8601,3.48228e-11
left_lOMV,IPS0,TO1,4.7189,3.51105e-06
left_lOMV,IPS0,TO2,9.9834,1.22836e-20
left_lOMV,IPS0,V1d,1.5162,1.30422e-01
left_lOMV,IPS0,V1v,1.6952,9.09861e-02
left_lOMV,IPS0,V2d,0.9234,3.56459e-01
left_lOMV,IPS0,V2v,0.7778,4.37223e-01
left_lOMV,IPS0,V3A,-0.6030,5.46919e-01
left_lOMV,IPS0,V3B,1.6666,9.65339e-02
left_lOMV,IPS0,V3d,0.3419,7.32655e-01
left_lOMV,IPS0,V3v,1.3310,1.84100e-01
left_lOMV,IPS0,VO1,4.2126,3.26686e-05
left_lOMV,IPS0,VO2,4.3468,1.84676e-05
left_lOMV,IPS0,hV4,2.7455,6.37303e-03
left_lOMV,IPS1,IPS2,1.0650,2.87647e-01
left_lOMV,IPS1,IPS3,-0.3501,7.26481e-01
left_lOMV,IPS1,IPS4,3.6514,3.04498e-04
left_lOMV,IPS1,IPS5,10.1820,5.92396e-21
left_lOMV,IPS1,LO1,0.3921,6.95259e-01
left_lOMV,IPS1,LO2,-0.4218,6.73467e-01
left_lOMV,IPS1,PHC1,4.9897,9.85212e-07
left_lOMV,IPS1,PHC2,7.6136,2.85132e-13
left_lOMV,IPS1,SPL1,4.0980,5.25913e-05
left_lOMV,IPS1,TO1,2.0163,4.45790e-02
left_lOMV,IPS1,TO2,7.2541,2.96764e-12
left_lOMV,IPS1,V1d,-1.1279,2.60176e-01
left_lOMV,IPS1,V1v,-1.0434,2.97540e-01
left_lOMV,IPS1,V2d,-1.7393,8.29166e-02
left_lOMV,IPS1,V2v,-1.8044,7.20902e-02
left_lOMV,IPS1,V3A,-3.1573,1.74228e-03
left_lOMV,IPS1,V3B,-0.9976,3.19207e-01
left_lOMV,IPS1,V3d,-2.2768,2.34417e-02
left_lOMV,IPS1,V3v,-1.2318,2.18901e-01
left_lOMV,IPS1,VO1,1.6775,9.44132e-02
left_lOMV,IPS1,VO2,1.8286,6.83808e-02
left_lOMV,IPS1,hV4,0.1250,9.00578e-01
left_lOMV,IPS2,IPS3,-1.4287,1.54028e-01
left_lOMV,IPS2,IPS4,2.6310,8.91866e-03
left_lOMV,IPS2,IPS5,9.3716,1.96800e-18
left_lOMV,IPS2,LO1,-0.6510,5.15507e-01
left_lOMV,IPS2,LO2,-1.4975,1.35225e-01
left_lOMV,IPS2,PHC1,4.1273,4.68331e-05
left_lOMV,IPS2,PHC2,6.8129,4.65101e-11
left_lOMV,IPS2,SPL1,3.1261,1.92864e-03
left_lOMV,IPS2,TO1,1.0079,3.14236e-01
left_lOMV,IPS2,TO2,6.3882,5.72179e-10
left_lOMV,IPS2,V1d,-2.1903,2.92136e-02
left_lOMV,IPS2,V1v,-2.1463,3.25794e-02
left_lOMV,IPS2,V2d,-2.8245,5.02742e-03
left_lOMV,IPS2,V2v,-2.8541,4.59781e-03
left_lOMV,IPS2,V3A,-4.2229,3.15672e-05
left_lOMV,IPS2,V3B,-2.0659,3.96271e-02
left_lOMV,IPS2,V3d,-3.3539,8.91907e-04
left_lOMV,IPS2,V3v,-2.2601,2.44868e-02
left_lOMV,IPS2,VO1,0.7261,4.68308e-01
left_lOMV,IPS2,VO2,0.8873,3.75607e-01
left_lOMV,IPS2,hV4,-0.8974,3.70163e-01
left_lOMV,IPS3,IPS4,4.0391,6.71833e-05
left_lOMV,IPS3,IPS5,10.6266,1.98903e-22
left_lOMV,IPS3,LO1,0.7400,4.59831e-01
left_lOMV,IPS3,LO2,-0.0734,9.41548e-01
left_lOMV,IPS3,PHC1,5.3304,1.83280e-07
left_lOMV,IPS3,PHC2,7.9673,2.68793e-14
left_lOMV,IPS3,SPL1,4.4731,1.06462e-05
left_lOMV,IPS3,TO1,2.3734,1.81951e-02
left_lOMV,IPS3,TO2,7.6395,2.44419e-13
left_lOMV,IPS3,V1d,-0.7913,4.29340e-01
left_lOMV,IPS3,V1v,-0.6941,4.88093e-01
left_lOMV,IPS3,V2d,-1.4026,1.61679e-01
left_lOMV,IPS3,V2v,-1.4782,1.40308e-01
left_lOMV,IPS3,V3A,-2.8394,4.80676e-03
left_lOMV,IPS3,V3B,-0.6579,5.11086e-01
left_lOMV,IPS3,V3d,-1.9477,5.23036e-02
left_lOMV,IPS3,V3v,-0.9061,3.65539e-01
left_lOMV,IPS3,VO1,2.0100,4.52584e-02
left_lOMV,IPS3,VO2,2.1593,3.15578e-02
left_lOMV,IPS3,hV4,0.4633,6.43456e-01
left_lOMV,IPS4,IPS5,6.9347,2.37098e-11
left_lOMV,IPS4,LO1,-3.1916,1.55559e-03
left_lOMV,IPS4,LO2,-4.0971,5.30583e-05
left_lOMV,IPS4,PHC1,1.9237,5.53205e-02
left_lOMV,IPS4,PHC2,4.6771,4.33097e-06
left_lOMV,IPS4,SPL1,0.6237,5.33276e-01
left_lOMV,IPS4,TO1,-1.5014,1.34237e-01
left_lOMV,IPS4,TO2,4.0414,6.62277e-05
left_lOMV,IPS4,V1d,-4.7286,3.42441e-06
left_lOMV,IPS4,V1v,-4.7967,2.47219e-06
left_lOMV,IPS4,V2d,-5.4030,1.29759e-07
left_lOMV,IPS4,V2v,-5.3371,1.84268e-07
left_lOMV,IPS4,V3A,-6.7078,9.77711e-11
left_lOMV,IPS4,V3B,-4.6245,5.48716e-06
left_lOMV,IPS4,V3d,-5.8938,9.86845e-09
left_lOMV,IPS4,V3v,-4.7047,3.86115e-06
left_lOMV,IPS4,VO1,-1.6064,1.09214e-01
left_lOMV,IPS4,VO2,-1.4225,1.55913e-01
left_lOMV,IPS4,hV4,-3.3712,8.42275e-04
left_lOMV,IPS5,LO1,-9.5984,4.75060e-19
left_lOMV,IPS5,LO2,-10.6464,1.77468e-22
left_lOMV,IPS5,PHC1,-3.6553,3.09368e-04
left_lOMV,IPS5,PHC2,-0.8281,4.08363e-01
left_lOMV,IPS5,SPL1,-5.8940,1.01787e-08
left_lOMV,IPS5,TO1,-7.9012,5.99661e-14
left_lOMV,IPS5,TO2,-2.1766,3.02845e-02
